Time, Epoch, DiscriminatorLoss, DiscriminatorAcc, GeneratorLoss
6709.820, 55830, 0.044955, 98.44, 1.049866
6710.967, 55840, 0.063051, 98.44, 0.938017
6712.115, 55850, 0.072470, 92.19, 0.916702
6713.279, 55860, 0.057004, 93.75, 0.856999
6714.430, 55870, 0.029892, 100.00, 0.908714
6715.571, 55880, 0.037314, 100.00, 1.012096
6716.700, 55890, 0.061193, 95.31, 0.936012
6717.829, 55900, 0.066077, 95.31, 0.871580
6718.972, 55910, 0.075426, 93.75, 0.989524
6720.112, 55920, 0.046262, 96.88, 0.938718
6721.261, 55930, 0.054184, 96.88, 1.085536
6722.438, 55940, 0.051468, 96.88, 0.923112
6723.590, 55950, 0.049758, 96.88, 0.980443
6724.757, 55960, 0.049069, 95.31, 0.990723
6725.916, 55970, 0.047840, 95.31, 0.847440
6727.059, 55980, 0.053992, 96.88, 0.978956
6728.207, 55990, 0.039588, 98.44, 1.045260
6729.356, 56000, 0.060425, 93.75, 0.948154
6730.972, 56010, 0.064848, 93.75, 0.890981
6732.159, 56020, 0.080417, 93.75, 0.950781
6733.348, 56030, 0.054803, 95.31, 0.934516
6734.473, 56040, 0.049271, 98.44, 0.991379
6735.617, 56050, 0.045042, 95.31, 0.921519
6736.780, 56060, 0.042265, 100.00, 0.970805
6737.945, 56070, 0.053233, 98.44, 1.007769
6739.141, 56080, 0.049629, 95.31, 1.060317
6740.315, 56090, 0.061213, 95.31, 0.954977
6741.467, 56100, 0.050228, 98.44, 0.991687
6742.619, 56110, 0.062669, 95.31, 1.069129
6743.756, 56120, 0.070280, 92.19, 0.819470
6744.895, 56130, 0.056810, 96.88, 1.049039
6746.040, 56140, 0.058407, 95.31, 1.001573
6747.187, 56150, 0.056402, 96.88, 1.033671
6748.334, 56160, 0.059321, 93.75, 1.025469
6749.473, 56170, 0.056370, 98.44, 0.915881
6750.642, 56180, 0.046028, 100.00, 0.993758
6751.793, 56190, 0.052857, 96.88, 0.921951
6752.975, 56200, 0.070005, 95.31, 0.903742
6754.490, 56210, 0.067956, 93.75, 0.982754
6755.651, 56220, 0.059955, 92.19, 0.997956
6756.806, 56230, 0.055677, 95.31, 0.988707
6757.939, 56240, 0.072172, 93.75, 0.928221
6759.087, 56250, 0.046333, 96.88, 1.027625
6760.225, 56260, 0.049649, 98.44, 0.921163
6761.394, 56270, 0.050644, 98.44, 0.989746
6762.584, 56280, 0.049226, 98.44, 0.941267
6763.758, 56290, 0.056586, 98.44, 0.891555
6764.888, 56300, 0.064095, 95.31, 0.856542
6766.030, 56310, 0.080032, 89.06, 0.989640
6767.206, 56320, 0.051715, 98.44, 1.031734
6768.385, 56330, 0.066779, 95.31, 0.982615
6769.536, 56340, 0.068545, 96.88, 0.915200
6770.674, 56350, 0.087482, 92.19, 1.009007
6771.810, 56360, 0.076468, 92.19, 0.985882
6772.977, 56370, 0.071865, 95.31, 0.948717
6774.116, 56380, 0.061523, 95.31, 0.957825
6775.262, 56390, 0.049018, 96.88, 0.976076
6776.398, 56400, 0.085969, 90.62, 0.981073
6777.924, 56410, 0.059092, 96.88, 1.030521
6779.069, 56420, 0.053430, 96.88, 0.991091
6780.224, 56430, 0.050551, 93.75, 0.895214
6781.398, 56440, 0.055409, 96.88, 1.003272
6782.559, 56450, 0.059649, 95.31, 1.015736
6783.761, 56460, 0.056167, 98.44, 0.952108
6785.064, 56470, 0.057534, 96.88, 0.878219
6786.261, 56480, 0.043895, 98.44, 0.979216
6787.397, 56490, 0.041633, 98.44, 1.006805
6788.547, 56500, 0.049102, 98.44, 0.873553
6789.710, 56510, 0.055744, 95.31, 0.989656
6790.846, 56520, 0.057198, 95.31, 1.016412
6792.029, 56530, 0.062763, 95.31, 1.082246
6793.235, 56540, 0.062968, 95.31, 0.854810
6794.387, 56550, 0.076483, 93.75, 0.914774
6795.531, 56560, 0.067105, 95.31, 1.006382
6796.731, 56570, 0.053637, 98.44, 1.029342
6797.919, 56580, 0.050194, 96.88, 0.957199
6799.101, 56590, 0.036543, 98.44, 0.998664
6800.244, 56600, 0.049132, 98.44, 0.971029
6801.883, 56610, 0.052884, 96.88, 1.020195
6803.025, 56620, 0.078576, 92.19, 1.036706
6804.169, 56630, 0.068179, 93.75, 0.982880
6805.319, 56640, 0.068235, 96.88, 0.852720
6806.468, 56650, 0.057609, 96.88, 1.095580
6807.610, 56660, 0.062003, 93.75, 0.874718
6808.757, 56670, 0.066308, 93.75, 0.897803
6809.891, 56680, 0.079954, 96.88, 0.935841
6811.044, 56690, 0.058493, 92.19, 1.009232
6812.214, 56700, 0.034896, 100.00, 1.055925
6813.405, 56710, 0.049478, 95.31, 1.084480
6814.571, 56720, 0.065522, 96.88, 0.917963
6815.702, 56730, 0.097484, 92.19, 0.926755
6816.847, 56740, 0.050840, 96.88, 0.963025
6818.009, 56750, 0.059251, 95.31, 0.969900
6819.170, 56760, 0.057829, 95.31, 0.978157
6820.323, 56770, 0.066339, 93.75, 0.951057
6821.484, 56780, 0.073193, 93.75, 1.014050
6822.655, 56790, 0.074628, 89.06, 1.008096
6823.829, 56800, 0.040045, 98.44, 0.987617
6825.401, 56810, 0.064980, 96.88, 0.991781
6826.596, 56820, 0.046444, 96.88, 0.863331
6827.737, 56830, 0.067518, 96.88, 0.945954
6828.902, 56840, 0.039556, 100.00, 0.995004
6830.053, 56850, 0.076294, 93.75, 0.929010
6831.218, 56860, 0.058915, 100.00, 0.954473
6832.370, 56870, 0.058145, 93.75, 0.915343
6833.496, 56880, 0.069580, 95.31, 0.877426
6834.647, 56890, 0.042916, 96.88, 0.929200
6835.801, 56900, 0.040308, 98.44, 0.938275
6836.993, 56910, 0.047276, 98.44, 1.081384
6838.144, 56920, 0.048570, 98.44, 0.951073
6839.293, 56930, 0.047017, 98.44, 1.010744
6840.430, 56940, 0.067875, 92.19, 1.006795
6841.646, 56950, 0.048801, 96.88, 0.981955
6842.835, 56960, 0.059272, 92.19, 1.016629
6844.005, 56970, 0.053451, 95.31, 1.001073
6845.154, 56980, 0.064544, 95.31, 1.009748
6846.296, 56990, 0.056105, 96.88, 1.090346
6847.821, 57000, 0.082325, 93.75, 0.905486
6850.113, 57010, 0.062737, 96.88, 0.919242
6851.283, 57020, 0.046260, 96.88, 0.975233
6852.478, 57030, 0.062714, 96.88, 1.069464
6853.670, 57040, 0.064784, 96.88, 1.040248
6854.824, 57050, 0.069784, 93.75, 0.932346
6855.984, 57060, 0.071280, 93.75, 1.098405
6857.123, 57070, 0.038014, 98.44, 0.951326
6858.918, 57080, 0.071279, 93.75, 0.922086
6860.493, 57090, 0.047583, 98.44, 0.930014
6861.720, 57100, 0.049595, 96.88, 0.920971
6862.892, 57110, 0.065238, 93.75, 0.893070
6864.064, 57120, 0.060396, 96.88, 1.055502
6865.224, 57130, 0.059307, 95.31, 0.950601
6866.383, 57140, 0.056078, 95.31, 0.955118
6867.531, 57150, 0.048987, 98.44, 1.035438
6869.082, 57160, 0.041164, 100.00, 0.950372
6870.846, 57170, 0.061721, 96.88, 0.963360
6872.042, 57180, 0.052391, 98.44, 1.033189
6873.228, 57190, 0.080803, 95.31, 0.980444
6874.393, 57200, 0.051621, 95.31, 0.973605
6875.951, 57210, 0.055550, 100.00, 0.915007
6877.175, 57220, 0.051701, 95.31, 0.912798
6878.340, 57230, 0.063838, 93.75, 1.075958
6879.855, 57240, 0.049563, 96.88, 1.076125
6881.650, 57250, 0.052113, 96.88, 0.929759
6882.939, 57260, 0.065030, 93.75, 0.960829
6884.154, 57270, 0.050605, 96.88, 0.963444
6885.307, 57280, 0.065709, 92.19, 0.958330
6886.448, 57290, 0.071184, 90.62, 0.933301
6887.606, 57300, 0.053243, 93.75, 0.994129
6888.760, 57310, 0.070375, 95.31, 0.900076
6889.940, 57320, 0.070621, 92.19, 0.973096
6891.977, 57330, 0.061341, 93.75, 0.913499
6893.398, 57340, 0.070584, 95.31, 0.967822
6894.568, 57350, 0.064462, 98.44, 0.989691
6895.750, 57360, 0.064432, 96.88, 0.982938
6896.971, 57370, 0.072862, 90.62, 0.929513
6898.117, 57380, 0.071517, 92.19, 1.147858
6899.278, 57390, 0.057299, 95.31, 0.922522
6900.431, 57400, 0.067376, 92.19, 1.027653
6903.034, 57410, 0.049108, 96.88, 0.949605
6904.307, 57420, 0.067217, 93.75, 0.977362
6905.467, 57430, 0.057408, 93.75, 0.939348
6906.623, 57440, 0.052230, 96.88, 0.991542
6907.765, 57450, 0.064925, 96.88, 1.052326
6908.925, 57460, 0.049685, 98.44, 1.026053
6910.079, 57470, 0.083620, 89.06, 0.888022
6911.280, 57480, 0.046790, 96.88, 1.043838
6912.972, 57490, 0.049504, 95.31, 0.978416
6914.831, 57500, 0.051806, 96.88, 1.037472
6916.012, 57510, 0.061013, 96.88, 1.123954
6917.176, 57520, 0.071851, 93.75, 0.951339
6918.334, 57530, 0.065606, 95.31, 1.002103
6919.495, 57540, 0.050881, 95.31, 1.021329
6920.635, 57550, 0.073209, 90.62, 0.949408
6921.790, 57560, 0.043984, 100.00, 1.053979
6923.201, 57570, 0.066793, 93.75, 0.985893
6925.098, 57580, 0.075930, 93.75, 0.936415
6926.314, 57590, 0.053331, 96.88, 0.979514
6927.464, 57600, 0.069448, 93.75, 0.993968
6929.119, 57610, 0.066239, 93.75, 0.947693
6930.313, 57620, 0.034492, 100.00, 0.973603
6931.461, 57630, 0.051834, 98.44, 0.969464
6932.608, 57640, 0.050130, 96.88, 0.947609
6934.016, 57650, 0.053671, 96.88, 0.980692
6935.925, 57660, 0.058184, 96.88, 0.942307
6937.156, 57670, 0.075746, 92.19, 0.978681
6938.335, 57680, 0.055016, 95.31, 0.978400
6939.503, 57690, 0.055750, 100.00, 0.955444
6940.667, 57700, 0.049375, 98.44, 0.978390
6941.829, 57710, 0.044373, 98.44, 0.896812
6943.023, 57720, 0.080192, 93.75, 0.868694
6944.199, 57730, 0.062839, 95.31, 0.999937
6945.917, 57740, 0.042196, 100.00, 1.022759
6947.579, 57750, 0.049088, 98.44, 0.976969
6948.752, 57760, 0.069992, 92.19, 0.987751
6949.950, 57770, 0.050438, 98.44, 0.990698
6951.106, 57780, 0.072494, 93.75, 0.861333
6952.279, 57790, 0.060160, 96.88, 0.988415
6953.440, 57800, 0.063585, 93.75, 0.950419
6954.977, 57810, 0.047653, 96.88, 1.029732
6956.586, 57820, 0.069466, 95.31, 0.995128
6958.342, 57830, 0.062736, 93.75, 0.886310
6959.528, 57840, 0.055489, 100.00, 0.907979
6960.693, 57850, 0.052567, 95.31, 1.045160
6961.847, 57860, 0.065017, 93.75, 1.080149
6963.013, 57870, 0.066423, 92.19, 1.065494
6964.180, 57880, 0.057034, 93.75, 1.046179
6965.368, 57890, 0.048395, 98.44, 0.985537
6966.796, 57900, 0.079399, 93.75, 0.966360
6968.660, 57910, 0.055942, 93.75, 1.013934
6969.885, 57920, 0.055807, 96.88, 0.994537
6971.047, 57930, 0.053115, 95.31, 0.956447
6972.243, 57940, 0.052079, 95.31, 1.027837
6973.468, 57950, 0.060513, 100.00, 1.050341
6974.620, 57960, 0.032441, 98.44, 1.071817
6975.777, 57970, 0.057805, 96.88, 0.912396
6976.938, 57980, 0.063666, 92.19, 1.007926
6978.792, 57990, 0.060653, 96.88, 0.928829
6980.542, 58000, 0.045821, 96.88, 1.035779
6982.306, 58010, 0.051762, 100.00, 1.048492
6983.703, 58020, 0.056889, 96.88, 0.997681
6984.971, 58030, 0.077938, 93.75, 1.006978
6986.275, 58040, 0.060142, 95.31, 1.026114
6987.659, 58050, 0.050787, 100.00, 1.026118
6989.398, 58060, 0.096436, 89.06, 0.943212
6991.261, 58070, 0.055189, 96.88, 0.968031
6992.462, 58080, 0.067272, 95.31, 0.956610
6993.640, 58090, 0.048924, 93.75, 1.028478
6994.791, 58100, 0.053186, 96.88, 0.939645
6995.955, 58110, 0.047737, 95.31, 1.013835
6997.124, 58120, 0.090606, 90.62, 0.942638
6998.255, 58130, 0.057375, 95.31, 0.994387
6999.784, 58140, 0.054517, 93.75, 0.934514
7001.610, 58150, 0.052022, 96.88, 1.043476
7002.872, 58160, 0.051165, 98.44, 1.036429
7004.063, 58170, 0.070436, 93.75, 1.008080
7005.236, 58180, 0.068559, 90.62, 0.870614
7006.402, 58190, 0.062539, 93.75, 1.105415
7007.542, 58200, 0.046398, 98.44, 1.074892
7009.181, 58210, 0.056498, 93.75, 0.888699
7010.616, 58220, 0.059707, 93.75, 0.985801
7012.433, 58230, 0.063806, 98.44, 0.918353
7013.614, 58240, 0.045372, 98.44, 0.966551
7014.753, 58250, 0.067801, 95.31, 1.032661
7015.899, 58260, 0.045353, 98.44, 0.950571
7017.040, 58270, 0.058522, 96.88, 0.925189
7018.193, 58280, 0.078944, 89.06, 1.019567
7019.343, 58290, 0.074263, 92.19, 0.951986
7020.472, 58300, 0.060844, 98.44, 0.952688
7022.147, 58310, 0.060755, 95.31, 1.035457
7023.787, 58320, 0.052004, 95.31, 1.044899
7024.954, 58330, 0.048632, 96.88, 1.128535
7026.106, 58340, 0.068046, 96.88, 0.938505
7027.283, 58350, 0.090165, 89.06, 0.975489
7028.452, 58360, 0.052278, 95.31, 0.946015
7029.612, 58370, 0.051237, 96.88, 0.923389
7030.765, 58380, 0.072751, 95.31, 1.075663
7032.207, 58390, 0.068160, 93.75, 0.927355
7034.102, 58400, 0.076286, 93.75, 0.975418
7035.686, 58410, 0.060230, 93.75, 0.922189
7036.829, 58420, 0.058992, 93.75, 1.006073
7037.969, 58430, 0.070756, 93.75, 1.064857
7039.116, 58440, 0.055351, 93.75, 0.990626
7040.265, 58450, 0.051916, 98.44, 0.980996
7041.414, 58460, 0.039840, 98.44, 0.985118
7042.630, 58470, 0.071489, 93.75, 0.882939
7044.498, 58480, 0.068798, 92.19, 0.931725
7045.905, 58490, 0.057912, 100.00, 1.079494
7047.080, 58500, 0.076757, 89.06, 1.010485
7048.244, 58510, 0.057822, 93.75, 0.957724
7049.388, 58520, 0.075538, 93.75, 0.914449
7050.554, 58530, 0.084407, 90.62, 0.963602
7051.701, 58540, 0.046460, 100.00, 1.028200
7052.855, 58550, 0.053543, 98.44, 1.065635
7054.411, 58560, 0.081019, 90.62, 1.006975
7056.156, 58570, 0.060593, 95.31, 1.001526
7057.359, 58580, 0.050939, 96.88, 1.072133
7058.517, 58590, 0.052756, 95.31, 0.965754
7059.688, 58600, 0.069167, 95.31, 0.917171
7061.246, 58610, 0.079228, 92.19, 1.052923
7062.474, 58620, 0.064177, 92.19, 0.969054
7063.659, 58630, 0.071191, 95.31, 0.972768
7065.187, 58640, 0.064074, 93.75, 0.994788
7067.211, 58650, 0.063045, 95.31, 0.997027
7068.383, 58660, 0.057391, 96.88, 0.985151
7069.528, 58670, 0.061989, 95.31, 0.932104
7070.667, 58680, 0.062767, 96.88, 0.969341
7071.812, 58690, 0.056297, 95.31, 0.889470
7072.989, 58700, 0.070500, 92.19, 0.890632
7074.131, 58710, 0.069893, 92.19, 0.991910
7075.447, 58720, 0.086594, 93.75, 1.039235
7077.227, 58730, 0.070554, 93.75, 1.020730
7078.518, 58740, 0.040696, 100.00, 0.999520
7079.685, 58750, 0.073726, 93.75, 0.966953
7080.870, 58760, 0.078631, 92.19, 0.969717
7082.031, 58770, 0.056277, 95.31, 0.916434
7083.192, 58780, 0.066005, 95.31, 0.954554
7084.338, 58790, 0.078303, 93.75, 0.992918
7085.505, 58800, 0.061207, 95.31, 0.873221
7087.903, 58810, 0.060206, 93.75, 0.983804
7089.318, 58820, 0.051544, 95.31, 1.036149
7090.454, 58830, 0.071314, 92.19, 1.014820
7091.597, 58840, 0.074620, 92.19, 1.034297
7092.798, 58850, 0.047489, 95.31, 1.029498
7093.973, 58860, 0.067576, 95.31, 0.893968
7095.121, 58870, 0.048489, 96.88, 0.997505
7096.281, 58880, 0.038501, 96.88, 0.890490
7097.856, 58890, 0.067969, 90.62, 0.914853
7099.648, 58900, 0.054802, 95.31, 0.999202
7100.850, 58910, 0.055395, 93.75, 1.033770
7102.022, 58920, 0.066854, 93.75, 0.858553
7103.153, 58930, 0.072089, 93.75, 0.968366
7104.277, 58940, 0.067408, 90.62, 1.056033
7105.421, 58950, 0.045635, 100.00, 0.920497
7106.566, 58960, 0.054396, 95.31, 0.967315
7107.724, 58970, 0.076723, 89.06, 0.956989
7109.603, 58980, 0.042612, 98.44, 0.926931
7111.076, 58990, 0.051949, 100.00, 1.109861
7112.233, 59000, 0.067306, 95.31, 0.903812
7113.773, 59010, 0.064384, 95.31, 1.025360
7114.925, 59020, 0.044479, 98.44, 1.068320
7116.094, 59030, 0.049623, 96.88, 0.949221
7117.259, 59040, 0.054665, 95.31, 1.003150
7118.433, 59050, 0.045342, 95.31, 0.948171
7120.119, 59060, 0.059185, 96.88, 0.980346
7121.766, 59070, 0.040948, 98.44, 0.937494
7122.965, 59080, 0.060657, 95.31, 1.029017
7124.126, 59090, 0.036496, 100.00, 1.042410
7125.258, 59100, 0.044188, 100.00, 0.949315
7126.407, 59110, 0.061803, 95.31, 0.924842
7127.549, 59120, 0.042948, 96.88, 0.958325
7128.674, 59130, 0.043606, 100.00, 0.870860
7130.025, 59140, 0.062051, 93.75, 1.079890
7131.929, 59150, 0.070820, 95.31, 0.960735
7133.150, 59160, 0.045006, 100.00, 0.979395
7134.297, 59170, 0.043855, 96.88, 0.911414
7135.448, 59180, 0.042101, 100.00, 1.008488
7136.604, 59190, 0.073115, 92.19, 0.925647
7137.749, 59200, 0.066052, 95.31, 1.007753
7139.347, 59210, 0.057126, 95.31, 0.967468
7140.511, 59220, 0.065948, 93.75, 0.961004
7142.500, 59230, 0.042617, 96.88, 1.020905
7143.873, 59240, 0.063120, 92.19, 0.923807
7145.019, 59250, 0.062755, 93.75, 0.896874
7146.179, 59260, 0.103637, 87.50, 0.875656
7147.323, 59270, 0.050017, 100.00, 0.971507
7148.461, 59280, 0.050802, 98.44, 1.008712
7149.628, 59290, 0.061767, 96.88, 0.920350
7150.792, 59300, 0.069316, 90.62, 0.923805
7152.347, 59310, 0.073898, 95.31, 0.932647
7154.217, 59320, 0.092705, 92.19, 0.925845
7155.440, 59330, 0.059187, 95.31, 1.027888
7156.605, 59340, 0.044418, 98.44, 1.040357
7157.792, 59350, 0.064848, 93.75, 1.041372
7158.971, 59360, 0.055250, 95.31, 1.059215
7160.113, 59370, 0.063706, 95.31, 0.957319
7161.264, 59380, 0.050116, 98.44, 0.996878
7162.551, 59390, 0.084528, 89.06, 0.956925
7164.574, 59400, 0.060090, 96.88, 1.044099
7166.182, 59410, 0.059053, 92.19, 1.052690
7167.304, 59420, 0.097716, 90.62, 0.866656
7168.438, 59430, 0.068933, 95.31, 0.881334
7169.571, 59440, 0.045660, 96.88, 0.980030
7170.732, 59450, 0.070388, 96.88, 0.991669
7171.878, 59460, 0.081915, 95.31, 0.987546
7173.037, 59470, 0.075989, 92.19, 0.998903
7174.556, 59480, 0.080229, 93.75, 1.027122
7176.289, 59490, 0.058303, 93.75, 1.050893
7177.473, 59500, 0.054837, 93.75, 1.031020
7178.644, 59510, 0.063755, 100.00, 0.932022
7179.797, 59520, 0.060096, 92.19, 0.865313
7180.958, 59530, 0.063112, 95.31, 1.001233
7182.144, 59540, 0.039840, 100.00, 0.951351
7183.342, 59550, 0.065368, 93.75, 1.058788
7184.754, 59560, 0.058678, 96.88, 1.007392
7186.529, 59570, 0.054480, 96.88, 0.963973
7187.722, 59580, 0.051125, 95.31, 0.958294
7188.874, 59590, 0.068630, 93.75, 0.944201
7190.031, 59600, 0.057304, 95.31, 1.039411
7191.577, 59610, 0.072484, 93.75, 0.973743
7192.735, 59620, 0.033825, 96.88, 0.970348
7193.908, 59630, 0.061043, 98.44, 0.916977
7195.284, 59640, 0.052188, 95.31, 0.996272
7197.230, 59650, 0.045761, 93.75, 0.914674
7198.457, 59660, 0.067480, 93.75, 1.025421
7199.623, 59670, 0.048929, 98.44, 0.920770
7200.764, 59680, 0.060695, 95.31, 1.134495
7201.914, 59690, 0.071153, 92.19, 0.865053
7203.061, 59700, 0.045084, 96.88, 0.888362
7204.195, 59710, 0.078697, 90.62, 0.977181
7205.342, 59720, 0.047391, 95.31, 1.070980
7206.900, 59730, 0.062968, 98.44, 1.001256
7208.652, 59740, 0.075862, 90.62, 1.070146
7209.840, 59750, 0.042575, 98.44, 0.996268
7211.020, 59760, 0.078058, 93.75, 1.026761
7212.243, 59770, 0.078546, 90.62, 0.953506
7213.476, 59780, 0.077522, 93.75, 0.990690
7214.671, 59790, 0.055766, 96.88, 1.034754
7215.965, 59800, 0.099630, 89.06, 0.919495
7217.980, 59810, 0.060857, 92.19, 0.907236
7219.856, 59820, 0.079556, 90.62, 0.910314
7221.095, 59830, 0.055402, 100.00, 0.905456
7222.337, 59840, 0.079686, 92.19, 0.928225
7223.549, 59850, 0.064459, 92.19, 0.917673
7224.747, 59860, 0.070394, 92.19, 0.983889
7225.965, 59870, 0.054898, 100.00, 1.080634
7227.121, 59880, 0.065532, 96.88, 0.937436
7228.680, 59890, 0.057330, 95.31, 0.919016
7230.491, 59900, 0.061232, 95.31, 0.963684
7231.667, 59910, 0.066572, 93.75, 0.962195
7232.841, 59920, 0.077327, 93.75, 1.053053
7234.003, 59930, 0.057105, 98.44, 0.977842
7235.192, 59940, 0.064024, 95.31, 1.063081
7236.409, 59950, 0.069614, 93.75, 1.015903
7237.817, 59960, 0.079297, 92.19, 0.923287
7239.348, 59970, 0.062556, 95.31, 0.998243
7241.133, 59980, 0.041865, 98.44, 0.955795
7242.382, 59990, 0.088852, 89.06, 1.010023
7243.596, 60000, 0.096390, 89.06, 0.958817
7245.127, 60010, 0.068794, 93.75, 0.949412
7246.296, 60020, 0.061938, 93.75, 1.036241
7247.437, 60030, 0.033646, 100.00, 0.953316
7248.595, 60040, 0.049934, 98.44, 0.993651
7250.003, 60050, 0.071283, 90.62, 1.016113
7251.907, 60060, 0.058256, 98.44, 1.050271
7253.137, 60070, 0.059794, 96.88, 0.908522
7254.297, 60080, 0.059974, 96.88, 0.937217
7255.446, 60090, 0.065189, 98.44, 0.990106
7256.627, 60100, 0.091659, 85.94, 0.818265
7257.840, 60110, 0.070466, 93.75, 0.978986
7259.092, 60120, 0.058276, 95.31, 1.218415
7260.253, 60130, 0.055783, 93.75, 1.032149
7262.000, 60140, 0.089182, 92.19, 0.850041
7263.594, 60150, 0.047854, 98.44, 1.044838
7264.763, 60160, 0.051466, 96.88, 0.920932
7265.948, 60170, 0.065611, 96.88, 1.024698
7267.101, 60180, 0.062347, 95.31, 1.018393
7268.254, 60190, 0.049619, 100.00, 1.071041
7269.434, 60200, 0.059879, 98.44, 1.033976
7270.988, 60210, 0.087107, 90.62, 0.999312
7272.632, 60220, 0.094137, 90.62, 0.969362
7274.448, 60230, 0.072586, 95.31, 0.973917
7275.665, 60240, 0.045867, 96.88, 0.973556
7276.856, 60250, 0.068360, 96.88, 0.885595
7278.103, 60260, 0.069079, 90.62, 0.920346
7279.362, 60270, 0.056463, 92.19, 1.056373
7280.525, 60280, 0.081336, 87.50, 0.964732
7281.687, 60290, 0.078305, 93.75, 0.899567
7283.282, 60300, 0.046441, 100.00, 1.083803
7285.119, 60310, 0.067495, 95.31, 0.891455
7286.298, 60320, 0.039448, 98.44, 1.004870
7287.494, 60330, 0.063861, 96.88, 0.892817
7288.656, 60340, 0.073656, 93.75, 0.972185
7289.839, 60350, 0.073343, 93.75, 0.947595
7290.997, 60360, 0.073489, 96.88, 0.964355
7292.171, 60370, 0.041212, 98.44, 1.075212
7293.644, 60380, 0.057890, 95.31, 0.980991
7295.513, 60390, 0.069428, 92.19, 0.891654
7296.714, 60400, 0.054055, 95.31, 0.991336
7298.352, 60410, 0.050355, 98.44, 0.867897
7299.510, 60420, 0.026363, 100.00, 1.033888
7300.665, 60430, 0.071311, 92.19, 0.977577
7301.828, 60440, 0.059552, 98.44, 1.004439
7303.059, 60450, 0.071798, 92.19, 1.003888
7304.448, 60460, 0.047495, 96.88, 0.927611
7306.385, 60470, 0.062827, 96.88, 0.959421
7307.584, 60480, 0.057039, 95.31, 1.063064
7308.748, 60490, 0.067246, 92.19, 1.009979
7309.894, 60500, 0.085037, 92.19, 0.894059
7311.028, 60510, 0.067666, 95.31, 0.972129
7312.193, 60520, 0.055276, 96.88, 1.003700
7313.355, 60530, 0.065114, 93.75, 0.993303
7314.513, 60540, 0.047935, 98.44, 0.982398
7316.215, 60550, 0.060198, 95.31, 0.998008
7318.011, 60560, 0.072541, 93.75, 0.971134
7319.160, 60570, 0.065223, 95.31, 0.991004
7320.304, 60580, 0.074528, 93.75, 0.982334
7321.434, 60590, 0.068431, 96.88, 1.038022
7322.575, 60600, 0.056371, 93.75, 0.959271
7324.115, 60610, 0.041732, 98.44, 1.039151
7325.291, 60620, 0.059983, 95.31, 1.061134
7326.864, 60630, 0.073517, 93.75, 0.985108
7328.744, 60640, 0.075641, 89.06, 0.858926
7329.915, 60650, 0.053176, 98.44, 1.055665
7331.043, 60660, 0.059694, 96.88, 0.971856
7332.202, 60670, 0.055796, 96.88, 0.974692
7333.381, 60680, 0.069305, 93.75, 1.071640
7334.560, 60690, 0.051844, 95.31, 0.938058
7335.742, 60700, 0.056513, 95.31, 1.045548
7337.153, 60710, 0.061254, 95.31, 0.872094
7339.055, 60720, 0.045290, 98.44, 1.009497
7340.254, 60730, 0.068897, 95.31, 1.028417
7341.384, 60740, 0.066295, 96.88, 0.995138
7342.539, 60750, 0.075262, 90.62, 0.890460
7343.698, 60760, 0.045373, 98.44, 0.868314
7344.854, 60770, 0.040434, 98.44, 1.084309
7345.985, 60780, 0.077717, 90.62, 1.058956
7347.136, 60790, 0.049191, 100.00, 0.979630
7348.673, 60800, 0.105143, 89.06, 0.912558
7350.873, 60810, 0.086893, 90.62, 0.944754
7352.092, 60820, 0.069217, 98.44, 0.867435
7353.264, 60830, 0.091097, 92.19, 0.827463
7354.814, 60840, 0.082135, 93.75, 1.046654
7356.724, 60850, 0.063593, 92.19, 0.930211
7358.068, 60860, 0.056673, 98.44, 0.829552
7359.321, 60870, 0.068097, 92.19, 0.942564
7360.526, 60880, 0.070134, 95.31, 0.985670
7361.740, 60890, 0.056032, 96.88, 0.995543
7362.964, 60900, 0.064265, 96.88, 0.926714
7364.145, 60910, 0.056481, 95.31, 1.023574
7365.271, 60920, 0.058215, 96.88, 1.058651
7366.396, 60930, 0.070189, 95.31, 0.965791
7367.530, 60940, 0.047872, 96.88, 0.917931
7368.670, 60950, 0.055310, 95.31, 0.936979
7369.796, 60960, 0.055996, 98.44, 0.926110
7371.167, 60970, 0.056623, 96.88, 0.994548
7372.484, 60980, 0.055481, 95.31, 0.925361
7373.792, 60990, 0.062653, 96.88, 0.982073
7375.234, 61000, 0.062348, 98.44, 0.975310
7377.016, 61010, 0.057678, 96.88, 0.917049
7378.194, 61020, 0.060393, 98.44, 0.918851
7379.448, 61030, 0.067957, 95.31, 0.941172
7380.659, 61040, 0.049424, 95.31, 0.972191
7381.888, 61050, 0.058312, 98.44, 1.041504
7383.101, 61060, 0.052784, 95.31, 0.959527
7384.357, 61070, 0.090552, 89.06, 0.877139
7385.883, 61080, 0.053638, 96.88, 0.957862
7387.495, 61090, 0.057061, 96.88, 1.005743
7389.021, 61100, 0.077375, 93.75, 0.910424
7390.370, 61110, 0.075518, 96.88, 0.837905
7391.901, 61120, 0.055502, 96.88, 1.005661
7393.448, 61130, 0.063141, 96.88, 0.965692
7394.945, 61140, 0.066014, 95.31, 0.917411
7396.214, 61150, 0.053397, 95.31, 0.973696
7397.491, 61160, 0.042701, 100.00, 1.016184
7398.691, 61170, 0.063140, 96.88, 1.029055
7399.850, 61180, 0.036357, 100.00, 0.905045
