Time, Epoch, DiscriminatorLoss, DiscriminatorAcc, GeneratorLoss
56278.906, 57560, 0.448908, 82.81, 1.501981
56288.588, 57570, 0.366244, 82.81, 1.156050
56298.177, 57580, 0.527544, 71.88, 1.473288
56307.813, 57590, 0.786306, 50.00, 1.721483
56317.530, 57600, 0.574988, 68.75, 1.212621
56327.651, 57610, 0.436443, 79.69, 0.970337
56337.222, 57620, 0.427290, 85.94, 1.580422
56346.991, 57630, 0.635368, 68.75, 1.875275
56356.573, 57640, 0.665572, 64.06, 1.302929
56366.129, 57650, 0.784368, 54.69, 1.505820
56376.413, 57660, 0.398500, 87.50, 1.544209
56385.945, 57670, 0.591206, 70.31, 1.529166
56395.597, 57680, 0.750448, 53.12, 1.342454
56405.228, 57690, 0.751040, 60.94, 1.483858
56414.863, 57700, 0.317331, 89.06, 1.599659
56424.915, 57710, 0.650916, 62.50, 1.244112
56434.523, 57720, 0.356642, 84.38, 1.676594
56444.239, 57730, 0.517825, 67.19, 1.420643
56453.757, 57740, 0.426363, 87.50, 1.488922
56463.367, 57750, 0.396471, 82.81, 1.300956
56473.623, 57760, 0.809542, 59.38, 1.856138
56483.244, 57770, 0.463386, 82.81, 1.325992
56492.861, 57780, 0.504444, 75.00, 1.574282
56502.539, 57790, 0.776227, 53.12, 1.222816
56512.210, 57800, 0.508476, 71.88, 1.360142
56522.264, 57810, 0.740904, 59.38, 1.059952
56531.922, 57820, 0.486003, 81.25, 1.197269
56541.549, 57830, 0.624949, 67.19, 1.254774
56551.094, 57840, 0.514288, 78.12, 1.393138
56560.736, 57850, 0.750548, 59.38, 1.486866
56570.799, 57860, 0.719794, 59.38, 0.966008
56580.401, 57870, 0.584623, 65.62, 1.682438
56590.107, 57880, 0.524435, 81.25, 0.997669
56599.711, 57890, 0.516130, 75.00, 1.738738
56609.321, 57900, 0.619778, 65.62, 1.088196
56619.554, 57910, 0.624783, 68.75, 1.768961
56629.258, 57920, 0.584877, 70.31, 1.948219
56638.807, 57930, 0.792137, 53.12, 1.120149
56648.495, 57940, 0.369822, 82.81, 1.893893
56658.048, 57950, 0.524194, 79.69, 1.914919
56668.078, 57960, 0.531359, 68.75, 1.337967
56677.770, 57970, 0.467018, 81.25, 1.696402
56687.321, 57980, 0.277668, 90.62, 1.473210
56696.863, 57990, 0.729338, 54.69, 1.673331
56706.487, 58000, 0.659758, 59.38, 1.288738
56716.527, 58010, 0.558000, 67.19, 1.714031
56726.107, 58020, 0.610724, 65.62, 1.227957
56736.020, 58030, 0.408282, 81.25, 1.724971
56745.688, 58040, 0.984806, 43.75, 0.993549
56755.275, 58050, 0.565715, 67.19, 1.128069
56765.416, 58060, 0.588506, 64.06, 1.179898
56775.011, 58070, 0.532711, 71.88, 1.666535
56784.522, 58080, 0.588542, 68.75, 1.853395
56794.094, 58090, 0.928410, 39.06, 1.130676
56803.674, 58100, 0.474329, 81.25, 1.351981
56813.727, 58110, 0.529957, 76.56, 1.219026
56823.324, 58120, 0.485953, 81.25, 1.398503
56832.970, 58130, 0.497600, 70.31, 1.408791
56842.474, 58140, 0.748583, 59.38, 1.148339
56852.007, 58150, 0.762206, 62.50, 1.410244
56862.226, 58160, 0.657499, 64.06, 1.394103
56871.845, 58170, 0.639036, 59.38, 1.430263
56881.431, 58180, 0.475873, 75.00, 1.400066
56891.078, 58190, 0.264495, 95.31, 1.682472
56900.630, 58200, 0.488085, 76.56, 1.695963
56910.714, 58210, 0.427093, 84.38, 1.675669
56920.351, 58220, 0.959765, 37.50, 1.609490
56929.906, 58230, 0.477365, 82.81, 1.743289
56939.411, 58240, 0.559174, 64.06, 1.164514
56948.980, 58250, 0.468743, 79.69, 1.153215
56959.070, 58260, 0.511089, 73.44, 1.824655
56968.658, 58270, 0.474398, 71.88, 1.253449
56978.412, 58280, 0.685572, 62.50, 1.044685
56988.020, 58290, 0.383702, 89.06, 2.351234
56997.608, 58300, 0.393679, 81.25, 1.722697
57007.893, 58310, 0.743409, 57.81, 1.170322
57017.500, 58320, 0.618032, 64.06, 1.385803
57027.083, 58330, 0.467166, 73.44, 1.573837
57036.788, 58340, 0.555015, 65.62, 1.395186
57046.359, 58350, 0.542535, 73.44, 2.029934
57056.407, 58360, 0.736943, 54.69, 1.423888
57066.057, 58370, 0.481461, 81.25, 1.946767
57075.696, 58380, 0.515600, 64.06, 1.301402
57085.298, 58390, 0.388124, 84.38, 1.463855
57094.995, 58400, 0.636927, 64.06, 0.949780
57105.261, 58410, 0.550051, 73.44, 1.562462
57114.883, 58420, 0.626657, 67.19, 1.354905
57124.440, 58430, 0.574698, 67.19, 1.653812
57134.087, 58440, 0.580954, 71.88, 1.547259
57143.651, 58450, 0.429870, 87.50, 2.030236
57153.846, 58460, 0.826471, 48.44, 1.037635
57163.446, 58470, 0.659244, 60.94, 1.399523
57173.025, 58480, 0.529114, 81.25, 1.142480
57182.590, 58490, 0.589159, 70.31, 1.541115
57192.204, 58500, 0.763476, 59.38, 1.115436
57202.294, 58510, 0.555548, 67.19, 1.678159
57211.963, 58520, 0.748445, 56.25, 1.292405
57221.634, 58530, 0.539327, 78.12, 1.748209
57231.136, 58540, 0.647442, 67.19, 1.060421
57240.629, 58550, 0.870160, 46.88, 1.606707
57250.996, 58560, 0.900778, 51.56, 1.513771
57260.616, 58570, 0.547023, 70.31, 1.888004
57270.259, 58580, 0.638267, 68.75, 1.251827
57279.942, 58590, 0.597821, 62.50, 2.177988
57289.486, 58600, 0.391289, 89.06, 1.768016
57299.631, 58610, 0.639611, 59.38, 1.700464
57309.261, 58620, 0.422420, 84.38, 1.506041
57318.767, 58630, 0.677957, 62.50, 1.911456
57328.408, 58640, 0.679176, 56.25, 1.102765
57338.128, 58650, 0.548913, 76.56, 1.582899
57348.160, 58660, 0.637241, 68.75, 1.240241
57357.738, 58670, 0.871370, 53.12, 1.652621
57367.420, 58680, 0.404296, 84.38, 1.648428
57376.961, 58690, 0.412258, 79.69, 1.176894
57386.490, 58700, 0.510099, 73.44, 1.644016
57396.752, 58710, 0.482154, 78.12, 1.208840
57406.299, 58720, 0.486907, 76.56, 1.818081
57415.878, 58730, 0.423856, 78.12, 1.696561
57425.564, 58740, 0.694650, 59.38, 1.493105
57435.248, 58750, 0.475971, 76.56, 1.511776
57445.466, 58760, 0.729687, 60.94, 1.739324
57454.977, 58770, 0.725729, 53.12, 1.367319
57464.604, 58780, 0.646882, 62.50, 1.567586
57474.157, 58790, 0.694492, 62.50, 1.208434
57483.706, 58800, 0.480350, 73.44, 1.444266
57493.828, 58810, 0.891199, 51.56, 1.266748
57503.376, 58820, 0.664215, 56.25, 1.222563
57512.918, 58830, 0.549778, 68.75, 1.467261
57522.597, 58840, 0.731292, 54.69, 1.812403
57532.127, 58850, 0.585118, 70.31, 1.781167
57542.306, 58860, 0.648020, 57.81, 1.928515
57551.993, 58870, 0.538769, 75.00, 1.313410
57561.622, 58880, 0.545006, 70.31, 1.724585
57571.212, 58890, 0.733322, 56.25, 1.256094
57580.771, 58900, 0.713627, 62.50, 1.041194
57590.813, 58910, 0.703095, 54.69, 1.502050
57600.349, 58920, 0.365600, 85.94, 1.665365
57610.019, 58930, 0.584502, 73.44, 1.147802
57619.596, 58940, 0.705814, 57.81, 1.801514
57629.081, 58950, 0.671541, 65.62, 1.282858
57639.439, 58960, 0.758606, 60.94, 1.588405
57648.989, 58970, 0.707758, 56.25, 1.900841
57658.587, 58980, 0.369104, 81.25, 1.912341
57668.201, 58990, 0.713543, 59.38, 1.372161
57677.823, 59000, 0.704551, 57.81, 1.198445
57687.996, 59010, 0.618647, 70.31, 1.198202
57697.682, 59020, 0.488443, 79.69, 1.782367
57707.231, 59030, 0.441402, 82.81, 1.504054
57716.749, 59040, 0.956591, 45.31, 1.222111
57726.476, 59050, 0.740163, 64.06, 1.419249
57736.552, 59060, 0.737349, 56.25, 1.421905
57746.086, 59070, 0.754282, 65.62, 1.207879
57755.677, 59080, 0.468132, 79.69, 1.780961
57765.272, 59090, 0.558095, 73.44, 1.652772
57774.797, 59100, 0.772279, 53.12, 1.659289
57784.883, 59110, 0.760010, 53.12, 1.573860
57794.616, 59120, 0.682554, 60.94, 1.868743
57804.192, 59130, 0.572974, 67.19, 1.190260
57813.758, 59140, 0.569416, 68.75, 1.792638
57823.422, 59150, 0.639524, 70.31, 1.770690
57833.602, 59160, 0.421662, 84.38, 1.697242
57843.163, 59170, 0.545466, 70.31, 1.666734
57852.773, 59180, 0.605367, 62.50, 1.514588
57862.345, 59190, 0.553744, 73.44, 1.613205
57871.914, 59200, 0.527145, 73.44, 1.527393
57882.041, 59210, 0.163320, 98.44, 1.902266
57891.539, 59220, 0.439912, 73.44, 1.798858
57901.092, 59230, 0.534423, 71.88, 1.436606
57910.798, 59240, 0.580215, 68.75, 1.252305
57920.331, 59250, 0.404961, 79.69, 1.421707
57930.391, 59260, 0.424281, 81.25, 1.478018
57940.068, 59270, 0.402577, 84.38, 1.067946
57949.630, 59280, 0.581030, 68.75, 1.531882
57959.167, 59290, 0.424024, 81.25, 1.640968
57968.826, 59300, 0.461475, 81.25, 1.615233
57978.923, 59310, 0.493068, 78.12, 1.261436
57988.430, 59320, 0.473686, 79.69, 1.712671
57998.109, 59330, 0.541294, 70.31, 1.236667
58007.585, 59340, 0.589175, 70.31, 1.286377
58017.062, 59350, 0.432673, 82.81, 1.160823
58027.285, 59360, 0.407230, 82.81, 1.557033
58036.764, 59370, 0.602273, 64.06, 1.329746
58046.274, 59380, 0.663979, 64.06, 1.411241
58055.813, 59390, 0.788040, 46.88, 0.950499
58065.387, 59400, 1.025936, 42.19, 1.451224
58075.486, 59410, 0.394140, 82.81, 1.164112
58085.012, 59420, 0.823669, 54.69, 1.374063
58094.659, 59430, 0.626966, 64.06, 1.862249
58104.177, 59440, 0.489811, 82.81, 1.719362
58113.716, 59450, 0.628516, 67.19, 2.310293
58123.826, 59460, 0.567248, 71.88, 1.440235
58133.386, 59470, 0.376951, 82.81, 1.568408
58143.085, 59480, 0.850552, 48.44, 1.365057
58152.697, 59490, 0.399137, 85.94, 2.113861
58162.189, 59500, 0.665241, 62.50, 1.231275
58172.253, 59510, 0.488822, 76.56, 1.093717
58181.904, 59520, 0.539206, 70.31, 1.408522
58191.490, 59530, 0.204266, 93.75, 1.681793
58201.056, 59540, 0.487302, 73.44, 1.501742
58210.722, 59550, 0.698540, 64.06, 1.401735
58220.836, 59560, 0.470508, 82.81, 1.867968
58230.347, 59570, 0.657882, 64.06, 1.350346
58240.831, 59580, 0.269862, 90.62, 1.522292
58250.672, 59590, 0.489414, 78.12, 1.777406
58260.528, 59600, 0.378048, 87.50, 1.139960
58270.728, 59610, 0.398079, 89.06, 1.421755
58280.359, 59620, 0.564556, 67.19, 1.316813
58289.959, 59630, 0.688226, 62.50, 1.718803
58299.693, 59640, 0.370916, 81.25, 1.414127
58309.373, 59650, 0.434620, 79.69, 1.430553
58319.484, 59660, 0.377293, 85.94, 1.670093
58329.241, 59670, 0.528781, 76.56, 1.292323
58338.922, 59680, 0.618785, 65.62, 1.875892
58348.589, 59690, 0.480043, 73.44, 1.697855
58358.377, 59700, 0.565734, 73.44, 1.204552
58368.606, 59710, 0.775206, 50.00, 1.126171
58378.262, 59720, 0.843241, 48.44, 1.008996
58387.973, 59730, 0.400632, 79.69, 2.087600
58397.590, 59740, 0.497743, 75.00, 1.280145
58407.199, 59750, 0.758193, 54.69, 1.793271
58417.489, 59760, 0.636247, 67.19, 1.479940
58427.131, 59770, 0.594509, 70.31, 0.903927
58436.832, 59780, 0.582725, 68.75, 1.656047
58446.544, 59790, 0.595257, 71.88, 1.333835
58456.185, 59800, 0.729362, 54.69, 1.264638
58466.313, 59810, 0.481766, 76.56, 1.388562
58476.229, 59820, 0.455483, 76.56, 1.359433
58485.790, 59830, 0.521287, 71.88, 1.627235
58495.406, 59840, 0.685568, 62.50, 1.281177
58505.152, 59850, 0.434569, 82.81, 1.524056
58515.269, 59860, 0.774934, 59.38, 1.352326
58524.821, 59870, 0.520360, 68.75, 1.880415
58534.341, 59880, 0.667952, 59.38, 1.117585
58544.210, 59890, 0.583680, 65.62, 1.453993
58553.785, 59900, 0.403581, 82.81, 1.981151
58563.799, 59910, 0.682816, 56.25, 1.557661
58573.437, 59920, 0.590603, 71.88, 1.322797
58582.970, 59930, 0.686388, 54.69, 1.086140
58592.533, 59940, 0.635094, 73.44, 1.750367
58602.123, 59950, 0.474056, 73.44, 1.649762
58612.293, 59960, 0.506218, 71.88, 1.474520
58621.859, 59970, 0.574800, 71.88, 1.248395
58631.527, 59980, 0.415783, 82.81, 1.663598
58641.053, 59990, 0.487110, 81.25, 1.536632
58650.598, 60000, 0.416331, 81.25, 1.749253
58660.748, 60010, 0.217203, 95.31, 1.445507
58670.337, 60020, 0.474488, 79.69, 1.635227
58679.921, 60030, 0.329179, 81.25, 1.452971
58689.619, 60040, 0.742593, 59.38, 1.317867
58699.327, 60050, 0.636886, 57.81, 1.183774
58709.383, 60060, 0.442298, 78.12, 1.341558
58719.184, 60070, 0.747131, 54.69, 1.435865
58728.889, 60080, 0.739720, 51.56, 1.530995
58738.480, 60090, 0.460099, 84.38, 1.179078
58748.228, 60100, 0.503995, 73.44, 1.459061
58758.331, 60110, 0.769161, 59.38, 1.318476
58767.870, 60120, 0.976286, 43.75, 1.112545
58777.505, 60130, 0.869265, 53.12, 1.065609
58787.023, 60140, 0.641145, 64.06, 1.861900
58796.535, 60150, 0.660228, 60.94, 1.097044
58806.721, 60160, 0.537340, 73.44, 1.857273
58816.240, 60170, 0.677018, 62.50, 1.035789
58825.778, 60180, 0.777063, 54.69, 1.136037
58835.363, 60190, 0.708891, 57.81, 1.631740
58844.997, 60200, 0.225695, 98.44, 1.597842
58855.071, 60210, 0.550663, 71.88, 2.032146
58864.656, 60220, 0.506388, 78.12, 1.251083
58874.288, 60230, 0.576575, 76.56, 1.476677
58883.887, 60240, 0.876919, 53.12, 1.650679
58893.483, 60250, 0.708013, 64.06, 1.102495
58903.617, 60260, 0.629047, 62.50, 1.508991
58913.124, 60270, 0.831737, 43.75, 1.256393
58922.678, 60280, 0.528222, 70.31, 1.607298
58932.370, 60290, 0.776390, 62.50, 1.333748
58941.867, 60300, 0.455374, 79.69, 1.574594
58951.929, 60310, 0.722209, 54.69, 1.528904
58961.664, 60320, 0.456200, 71.88, 1.959778
58971.168, 60330, 0.573117, 78.12, 1.565860
58980.672, 60340, 0.601689, 64.06, 1.454945
58990.328, 60350, 0.339083, 85.94, 1.557075
59000.340, 60360, 0.393814, 81.25, 1.626090
59009.852, 60370, 0.468122, 78.12, 1.335320
59019.552, 60380, 0.531218, 71.88, 1.786776
59029.119, 60390, 0.914366, 51.56, 1.679415
59038.680, 60400, 0.863472, 48.44, 1.437950
59048.915, 60410, 0.796885, 50.00, 1.677087
59058.421, 60420, 0.583691, 71.88, 1.440350
59067.947, 60430, 0.533357, 78.12, 1.640380
59077.644, 60440, 0.567760, 68.75, 0.972664
59087.182, 60450, 0.446341, 79.69, 1.234931
59097.228, 60460, 0.757305, 57.81, 1.299797
59106.861, 60470, 0.688491, 56.25, 1.485892
59116.415, 60480, 0.594875, 65.62, 1.162665
59125.972, 60490, 0.669031, 62.50, 1.719793
59135.530, 60500, 0.506325, 70.31, 1.621788
59145.619, 60510, 0.450988, 79.69, 1.273811
59155.243, 60520, 0.457600, 78.12, 1.735542
59164.879, 60530, 0.746309, 64.06, 0.991403
59174.541, 60540, 0.435597, 79.69, 2.033758
59184.073, 60550, 0.744365, 59.38, 1.646930
59194.257, 60560, 0.406387, 85.94, 1.315039
59203.883, 60570, 0.729574, 57.81, 0.983242
59213.473, 60580, 0.447349, 79.69, 1.410228
59223.013, 60590, 0.830935, 50.00, 1.189820
59232.600, 60600, 0.500818, 71.88, 2.444418
59242.630, 60610, 0.503938, 75.00, 1.550856
59252.156, 60620, 0.832208, 51.56, 0.901765
59261.797, 60630, 0.548728, 67.19, 1.571883
59271.381, 60640, 0.533890, 81.25, 1.850174
59280.860, 60650, 0.321717, 90.62, 1.653349
59291.105, 60660, 0.733230, 56.25, 1.138092
59300.662, 60670, 0.536950, 70.31, 1.665247
59310.289, 60680, 0.357701, 90.62, 1.215272
59319.939, 60690, 0.393151, 84.38, 1.262341
59329.465, 60700, 0.611352, 67.19, 1.410298
59339.454, 60710, 0.444257, 78.12, 1.740316
59349.062, 60720, 0.658583, 67.19, 2.061230
59358.594, 60730, 0.586799, 67.19, 1.208973
59368.081, 60740, 0.419974, 85.94, 1.172935
59377.699, 60750, 0.553555, 71.88, 1.470679
59387.731, 60760, 0.526443, 70.31, 1.819668
59397.279, 60770, 0.698616, 60.94, 1.793728
59406.963, 60780, 0.372357, 84.38, 2.077620
59416.509, 60790, 0.466309, 76.56, 1.625742
59426.144, 60800, 0.192133, 98.44, 2.085102
59436.345, 60810, 0.733266, 53.12, 1.577317
59446.048, 60820, 0.327366, 90.62, 2.052668
59455.558, 60830, 0.678556, 57.81, 1.099573
59465.084, 60840, 0.790525, 51.56, 0.992764
59474.658, 60850, 0.497931, 75.00, 1.340965
59484.670, 60860, 0.578866, 65.62, 1.501717
59494.167, 60870, 0.530088, 75.00, 1.911574
59503.742, 60880, 0.520150, 71.88, 1.526876
59513.259, 60890, 0.564241, 68.75, 1.283960
59522.804, 60900, 0.705679, 65.62, 1.464463
59532.916, 60910, 0.492626, 70.31, 1.763801
59542.550, 60920, 0.543951, 68.75, 1.095007
59552.099, 60930, 0.304612, 90.62, 2.126368
59561.693, 60940, 0.489883, 73.44, 1.273301
59571.252, 60950, 0.595084, 78.12, 1.241336
59581.347, 60960, 0.595016, 68.75, 1.727362
59590.986, 60970, 0.534874, 76.56, 1.508755
59600.493, 60980, 0.628569, 71.88, 1.841922
59610.000, 60990, 0.276592, 84.38, 1.581374
59619.635, 61000, 0.452672, 73.44, 1.607117
59629.715, 61010, 0.465607, 79.69, 1.407905
59639.244, 61020, 0.407243, 79.69, 1.664070
59648.894, 61030, 0.841735, 50.00, 1.427131
59658.501, 61040, 0.706853, 65.62, 1.728827
59668.029, 61050, 0.590997, 65.62, 1.638517
59678.421, 61060, 0.719019, 60.94, 1.549123
59687.954, 61070, 0.594062, 67.19, 1.128587
59697.513, 61080, 1.120841, 35.94, 1.664523
59707.168, 61090, 0.490719, 79.69, 1.568176
59716.664, 61100, 0.273681, 90.62, 2.114799
59726.700, 61110, 0.388574, 85.94, 1.227456
59736.323, 61120, 0.274952, 90.62, 1.653401
59745.852, 61130, 0.547024, 71.88, 1.137774
59755.393, 61140, 0.384923, 79.69, 1.491260
59764.950, 61150, 0.712504, 62.50, 1.727022
59775.059, 61160, 0.457307, 75.00, 1.642721
59784.603, 61170, 0.646487, 67.19, 1.924240
59794.184, 61180, 0.584154, 75.00, 1.750071
59803.783, 61190, 0.717809, 53.12, 2.048597
59813.392, 61200, 0.419900, 87.50, 1.160168
59823.495, 61210, 0.472414, 79.69, 1.372118
59833.125, 61220, 0.422174, 90.62, 1.827041
59842.613, 61230, 0.740423, 51.56, 0.876742
59852.120, 61240, 0.540163, 71.88, 1.505381
59861.745, 61250, 0.384574, 87.50, 1.655655
59871.745, 61260, 0.722848, 54.69, 1.715976
59881.285, 61270, 0.843441, 50.00, 1.535223
59891.041, 61280, 0.782587, 59.38, 2.547833
59900.727, 61290, 0.664887, 57.81, 1.584617
59910.308, 61300, 0.907166, 42.19, 1.957554
59920.456, 61310, 0.635192, 60.94, 1.083502
59930.053, 61320, 0.399028, 85.94, 1.459311
59939.576, 61330, 0.397748, 82.81, 1.431159
59949.360, 61340, 0.755819, 56.25, 2.018456
59958.929, 61350, 0.646127, 60.94, 1.664438
59968.947, 61360, 0.633220, 70.31, 1.428272
59978.564, 61370, 0.317055, 89.06, 2.035484
59988.082, 61380, 0.401136, 87.50, 1.802807
59997.572, 61390, 0.564068, 67.19, 1.650669
60007.316, 61400, 0.498303, 75.00, 1.169602
60017.333, 61410, 0.520368, 71.88, 1.844671
60026.851, 61420, 0.577545, 65.62, 1.726064
60036.499, 61430, 0.391875, 78.12, 2.117079
60045.980, 61440, 0.524246, 78.12, 1.356157
60055.509, 61450, 0.500414, 73.44, 1.543872
60065.614, 61460, 0.713125, 59.38, 1.406095
60075.250, 61470, 0.501894, 76.56, 1.594466
60084.831, 61480, 0.732472, 54.69, 1.698710
60094.369, 61490, 0.640401, 62.50, 1.447548
60103.976, 61500, 0.458571, 81.25, 1.969025
60115.014, 61510, 0.577119, 76.56, 1.362799
60124.665, 61520, 0.949889, 51.56, 1.316624
60134.283, 61530, 0.490451, 76.56, 1.036695
60143.947, 61540, 0.448273, 76.56, 1.838434
60153.468, 61550, 0.607583, 73.44, 1.815047
60163.597, 61560, 0.486004, 75.00, 1.910302
60173.121, 61570, 0.691689, 59.38, 1.072000
60182.642, 61580, 0.383350, 89.06, 2.013546
60192.306, 61590, 0.756810, 57.81, 1.388051
60201.831, 61600, 0.722670, 59.38, 1.988826
60211.933, 61610, 0.417488, 82.81, 1.882635
60221.608, 61620, 0.702673, 54.69, 1.340600
60231.212, 61630, 0.263123, 93.75, 1.014379
60240.784, 61640, 0.692016, 56.25, 1.539369
60250.455, 61650, 0.602516, 73.44, 1.740110
60260.495, 61660, 0.633750, 62.50, 1.824847
60269.969, 61670, 0.447031, 75.00, 1.226946
60279.686, 61680, 0.917967, 48.44, 2.117965
60289.214, 61690, 0.643389, 70.31, 1.296075
60298.726, 61700, 0.597548, 64.06, 1.498468
60308.853, 61710, 0.395976, 85.94, 2.032255
60318.423, 61720, 0.794749, 56.25, 1.415365
60327.949, 61730, 0.809354, 57.81, 1.573350
60337.611, 61740, 0.585445, 67.19, 1.330678
60347.392, 61750, 0.571248, 78.12, 1.523525
60357.605, 61760, 0.467968, 76.56, 2.061661
60367.234, 61770, 0.690407, 60.94, 1.635327
60376.732, 61780, 0.690449, 60.94, 1.612023
60386.291, 61790, 0.442811, 78.12, 2.338494
60395.872, 61800, 0.890800, 46.88, 1.272524
60405.907, 61810, 0.699375, 60.94, 1.533499
60415.421, 61820, 0.453969, 75.00, 1.547854
60424.945, 61830, 0.373902, 85.94, 1.980452
60434.548, 61840, 0.525087, 71.88, 1.794429
60444.061, 61850, 1.468687, 43.75, 1.729907
60454.127, 61860, 0.792781, 54.69, 1.657403
60463.757, 61870, 0.896422, 51.56, 1.766485
60473.351, 61880, 0.464961, 78.12, 1.606197
60482.916, 61890, 0.629853, 64.06, 1.086888
60492.508, 61900, 0.319048, 90.62, 1.635794
60502.616, 61910, 0.584641, 71.88, 1.082278
60512.087, 61920, 0.367012, 85.94, 1.928685
60521.693, 61930, 0.429758, 78.12, 1.328420
60531.285, 61940, 0.769300, 53.12, 1.351776
60540.796, 61950, 0.687726, 64.06, 1.199122
60550.904, 61960, 0.636307, 62.50, 1.489740
60560.417, 61970, 0.373234, 85.94, 2.005481
60569.916, 61980, 0.286211, 90.62, 1.238111
60579.538, 61990, 0.468460, 81.25, 1.506019
60589.165, 62000, 0.749703, 57.81, 1.563265
60599.129, 62010, 0.545731, 71.88, 1.324591
60608.789, 62020, 0.382799, 90.62, 1.137965
60618.311, 62030, 0.544621, 70.31, 1.571375
60627.861, 62040, 0.691428, 62.50, 1.242360
60637.458, 62050, 0.608796, 70.31, 1.641154
60647.541, 62060, 0.597404, 70.31, 1.579551
60657.051, 62070, 0.245503, 98.44, 2.197977
60666.732, 62080, 0.642805, 56.25, 1.849221
60676.207, 62090, 0.502742, 70.31, 1.762467
60685.688, 62100, 0.494486, 82.81, 1.814102
60695.780, 62110, 0.533942, 73.44, 1.320301
60705.370, 62120, 0.890945, 56.25, 1.080829
60714.902, 62130, 0.585879, 70.31, 1.505919
60724.394, 62140, 0.611165, 68.75, 2.048326
60734.033, 62150, 0.921045, 46.88, 0.997488
60744.148, 62160, 0.429356, 85.94, 1.529288
60753.706, 62170, 0.627838, 67.19, 2.064850
60763.344, 62180, 0.470243, 82.81, 2.188507
60772.899, 62190, 0.587722, 73.44, 1.339712
60782.461, 62200, 0.479321, 81.25, 1.236978
60792.618, 62210, 0.514618, 73.44, 1.365125
60802.166, 62220, 0.472218, 79.69, 1.714484
60811.606, 62230, 0.531802, 78.12, 1.961678
60821.344, 62240, 0.464869, 78.12, 1.161857
60830.857, 62250, 0.521339, 73.44, 2.233020
60840.894, 62260, 0.502254, 71.88, 1.410286
60850.632, 62270, 0.509602, 68.75, 1.891233
60860.177, 62280, 0.476784, 78.12, 1.487133
60869.683, 62290, 0.481872, 79.69, 1.071462
60879.352, 62300, 0.584347, 65.62, 1.176122
60889.478, 62310, 0.792164, 57.81, 1.560687
60899.047, 62320, 0.662250, 60.94, 2.076938
60908.670, 62330, 0.555649, 68.75, 1.879331
60918.180, 62340, 0.535443, 68.75, 1.944137
60927.682, 62350, 0.428317, 81.25, 1.051710
60937.883, 62360, 0.528868, 79.69, 1.682041
60947.347, 62370, 0.559512, 71.88, 1.905154
60956.876, 62380, 0.621132, 62.50, 1.594205
60966.520, 62390, 0.517907, 71.88, 1.584237
60976.036, 62400, 0.397103, 82.81, 1.300693
60986.043, 62410, 0.457943, 78.12, 1.631608
60995.693, 62420, 0.485047, 71.88, 1.973341
61005.306, 62430, 0.663947, 60.94, 0.983815
61014.809, 62440, 0.577777, 70.31, 1.352578
61024.395, 62450, 0.647225, 65.62, 1.219250
61034.556, 62460, 0.549644, 78.12, 1.602969
61044.059, 62470, 0.565580, 65.62, 1.479956
61053.653, 62480, 0.445635, 79.69, 1.593543
61063.298, 62490, 0.273291, 89.06, 1.938958
61072.848, 62500, 0.552984, 67.19, 1.732487
61082.890, 62510, 0.595112, 67.19, 1.130422
61092.496, 62520, 1.236890, 28.12, 1.306761
61102.036, 62530, 0.516910, 68.75, 2.291326
61111.510, 62540, 0.384240, 81.25, 1.484205
61121.145, 62550, 0.627523, 62.50, 1.275917
61131.165, 62560, 0.465790, 78.12, 1.961622
61140.662, 62570, 0.510089, 78.12, 1.434149
61150.294, 62580, 0.584386, 64.06, 1.192182
61159.788, 62590, 0.721748, 53.12, 1.476859
61169.364, 62600, 0.670403, 65.62, 2.156499
61179.550, 62610, 0.246730, 95.31, 2.310695
61189.034, 62620, 0.663716, 60.94, 0.993140
61198.484, 62630, 0.584591, 73.44, 1.715709
61208.100, 62640, 1.168622, 31.25, 1.023551
61217.598, 62650, 0.622480, 71.88, 1.198576
61227.603, 62660, 0.575701, 62.50, 1.214446
61237.206, 62670, 0.674383, 62.50, 1.537431
61246.914, 62680, 0.805566, 59.38, 1.545440
61256.430, 62690, 0.666684, 62.50, 0.985782
61266.012, 62700, 0.548826, 68.75, 1.352525
61276.164, 62710, 0.401873, 81.25, 2.084600
61285.852, 62720, 0.307841, 89.06, 1.622063
61295.423, 62730, 0.863011, 39.06, 1.878272
61304.992, 62740, 0.874021, 48.44, 1.703488
61314.543, 62750, 0.496733, 76.56, 1.691527
61324.597, 62760, 0.352902, 85.94, 1.775652
61334.286, 62770, 0.665803, 65.62, 1.539459
61343.781, 62780, 0.494898, 68.75, 1.513774
61353.303, 62790, 0.569413, 65.62, 1.333458
61362.961, 62800, 0.476835, 84.38, 1.703077
61373.016, 62810, 0.656142, 62.50, 1.238223
61382.554, 62820, 0.565830, 75.00, 1.912327
61392.172, 62830, 0.356350, 87.50, 1.465855
61401.831, 62840, 0.324509, 92.19, 1.738434
61411.312, 62850, 0.328089, 85.94, 1.493510
61421.544, 62860, 0.799282, 54.69, 1.197255
61431.076, 62870, 0.571703, 68.75, 1.363486
61440.615, 62880, 0.617691, 60.94, 1.324449
61450.327, 62890, 1.222520, 31.25, 1.669896
61459.884, 62900, 0.335983, 89.06, 2.753865
61469.935, 62910, 0.981350, 43.75, 1.851039
